shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
811f6866-bf6b-4d63-b690-9320b35cc663,40.40627958812,-86.8381166063617,42,9216.1
6c20d044-6cfd-4f7b-af03-b2fd1fb8325b,40.455428,-86.915589,35,7633.57
7218f1c2-a821-475e-840c-a049d1a625b1,40.4195645701626,-86.900679135363,135,9755.16
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4314539886782,-86.9191765025762,73,8168.28
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4481693727773,-86.9408275837956,34,911.04
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3955561158392,-86.8963715074284,18,3077.21
624d1f32-a356-47fb-b477-afd271f462cd,40.4777894633298,-86.9387789698141,10,952.9
811f6866-bf6b-4d63-b690-9320b35cc663,40.4205624899832,-86.8435970421644,36,7184.54
56fdf086-7941-45a1-afb3-b928148109a2,40.4649789348296,-86.9313570940725,72,6180.32
fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,40.4266630367436,-86.9038280489342,10,2266.86
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.4189423336627,-86.921806613345,8,1022.69
b2e6d44b-e65b-45c2-9323-7fe8ca8c9945,40.4724590761935,-86.8965445099201,40,8740.51
e335420d-ceb4-49cd-a60e-a8a967b18129,40.4165695884691,-86.930487537045,21,3330.96
0e410d81-233b-4f4e-b644-b926ae73d696,40.4345459068032,-86.9254872557499,43,3519.33
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4259686093348,-86.9137898865389,23,1092.68
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.393337,-86.84857,4,336.56
f8091890-6a74-4783-b6f3-0328c8090a51,40.42427239767,-86.938970040856,26,3595.8
106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,40.3940485060489,-86.8487476492407,38,5967.99
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4472570387874,-86.9393954836962,100,12432.5
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4475135432421,-86.9449495177226,50,1664.45
db416ff3-0f30-49ce-a448-0bba8f984215,40.4377901815051,-86.8621290839987,0,0
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4314584742321,-86.9166218658714,4,1210.38
7261420d-8225-42cc-8837-046368279776,40.4178117464669,-86.8976227580084,55,9992.74
a793c083-222b-4293-9d4e-f7454bbd6855,40.420805,-86.901506,41,3817
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.41824428563,-86.8953314111259,75,11285.72
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.459215,-86.939929,60,10259.65
007b678c-d15d-4e6a-8928-cab840ddf344,40.425795,-86.887023,12,3675.84
d1a4f0a7-715f-4996-8eb3-283cae447608,40.424748836542,-86.9413768036022,38,4328.72
0e410d81-233b-4f4e-b644-b926ae73d696,40.4257296528921,-86.9221736220239,10,1808.21
7afb54ae-31a1-4536-b273-c1a67b17e963,40.4029737653121,-86.8321393032157,27,7385.8
a793c083-222b-4293-9d4e-f7454bbd6855,40.4173216119681,-86.8954761113775,49,4496.25
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.3915223598625,-86.8711130130594,29,5630.95
624d1f32-a356-47fb-b477-afd271f462cd,40.4241505990929,-86.9191772432196,59,9186.11
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.428627,-86.911277,30,1985.58
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4475107636357,-86.9618509552955,12,907.57
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.4036771758813,-86.8343445449697,49,9857.32
20e15c6a-5b6f-40ca-9df9-888a18a65225,40.4233344151577,-86.8906288975852,6,748.94
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4529138312823,-86.961626660409,4,237.74
716a1134-702e-43b2-8984-fd6f12a926a3,40.435305,-86.905928,22,4989.4
79dad13b-4042-4d5e-a786-240646d7578c,40.3924925972258,-86.9028493055162,61,8994.55
e8ff9056-010e-480e-be87-5fbfd502f830,40.4455114205056,-86.9620222243916,20,1131.35
811f6866-bf6b-4d63-b690-9320b35cc663,40.3983389078581,-86.8385538064572,51,10815.97
7261420d-8225-42cc-8837-046368279776,40.4219866050474,-86.9043188932132,45,9230.76
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.382035,-86.886537,34,4178.1
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.4027739407285,-86.857681981187,20,5220.8
a793c083-222b-4293-9d4e-f7454bbd6855,40.4296818631698,-86.8869985274672,63,6606.97
7218f1c2-a821-475e-840c-a049d1a625b1,40.4308892194171,-86.9324080688343,87,6244.26
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4240865804488,-86.9137176388294,16,880.52
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4234215869559,-86.9217934859868,12,1701.32
7218f1c2-a821-475e-840c-a049d1a625b1,40.4522284600765,-86.9269042815207,22,1540.06
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.3853127590008,-86.8698297065395,24,4863.81
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4652215369412,-86.9368760678336,40,7315.28
aacfedab-6f68-4a78-8641-b932f17dbff6,40.4565093193358,-86.9029308499653,29,6721.07
42719558-c2a4-467d-8614-840defe90744,40.4669198395527,-86.9455127995208,20,830.36
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4171763975551,-86.8139108911826,7,262.52
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3821248312113,-86.8870519567439,35,4222.82
a0020965-2b60-4e70-a047-a1b071f6ff20,40.432584,-86.919271,23,1029.73
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3848460546044,-86.9108111805207,68,7106.45
33ace3e0-53ff-4dc0-a898-bd50817a1644,40.4257966831801,-86.8824427951838,22,3242.82
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4491117648398,-86.9391084047984,3,216.23
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.418453,-86.838863,46,5830.52
0e410d81-233b-4f4e-b644-b926ae73d696,40.4351946761992,-86.9250225814028,41,3437.09
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3833560874078,-86.8896029525759,44,4486.22
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4200246965963,-86.8817705874708,8,1147.41
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3934210773361,-86.9136422523047,30,4652.39
7218f1c2-a821-475e-840c-a049d1a625b1,40.4497125200498,-86.9246587664462,40,1889.72
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4217759236942,-86.8507721499866,23,3847.59
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4259808109158,-86.9138419790572,24,1097.29
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.4304391274097,-86.932108881719,46,4134.66
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.409932729596,-86.8771738727685,62,8958.53
56fdf086-7941-45a1-afb3-b928148109a2,40.4585047458871,-86.92448430055,43,4740.81
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4407748470215,-86.9619475847813,23,1661.05
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.431395,-86.919409,66,4142.55
9d713986-ad91-4d78-895f-ae03d84ed071,40.440343,-86.918101,13,2104.2
e8ff9056-010e-480e-be87-5fbfd502f830,40.4240934887021,-86.9172436713025,57,6424.72
56fdf086-7941-45a1-afb3-b928148109a2,40.467900675983,-86.9317264872427,75,6513.21
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3817709017856,-86.88395019674,75,8085.81
6a4db531-9f9e-496b-a86e-3d422ec5feed,40.4202768345471,-86.8954830845872,24,5379.7
ff80a8f5-2afb-449a-8e43-76f253357b41,40.4573390897348,-86.9338648951931,1,27.84
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.4015999101477,-86.8083911464806,45,11924.07
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.4212852073482,-86.8942418333436,105,13549.71
c5ec81b9-e850-475e-af29-7b3b1d08551d,40.4515834421863,-86.902613008178,39,4114.69
fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,40.4277172493998,-86.9099763399571,13,2808.47
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.4388463975517,-86.9180111903894,31,4761.29
7261420d-8225-42cc-8837-046368279776,40.4211446808422,-86.9021140767324,46,9439.42
e335420d-ceb4-49cd-a60e-a8a967b18129,40.4172579040036,-86.9244947323862,16,2640.08
12648a3c-ba8d-48be-8a85-8681ac0d9bff,40.4186660227111,-86.8989176871864,7,695.99
007b678c-d15d-4e6a-8928-cab840ddf344,40.4313931126233,-86.887203716469,9,3053.59
9d713986-ad91-4d78-895f-ae03d84ed071,40.4522656008806,-86.9219335016999,28,3787.13
9d713986-ad91-4d78-895f-ae03d84ed071,40.4658421741976,-86.927736318343,52,5763.7
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.3939753012104,-86.8487275895167,9,476.64
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.4340002199411,-86.9151375839196,27,4095.3
a0020965-2b60-4e70-a047-a1b071f6ff20,40.4313860141799,-86.9182613936036,26,1245.54
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4171264420227,-86.8140384145998,76,9299.25
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4174120972998,-86.8142288514512,74,9252.88
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.4061092678374,-86.8288106816298,16,2910.37
42719558-c2a4-467d-8614-840defe90744,40.4668046344175,-86.9460193067598,18,782.63
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4172699402135,-86.8942592677032,5,562.26
a793c083-222b-4293-9d4e-f7454bbd6855,40.420261944548,-86.8867504231185,57,5559.98
0e410d81-233b-4f4e-b644-b926ae73d696,40.4333822918176,-86.9272469692534,51,3724.66
2713ba46-9e58-4dcd-8a32-2cb9dcf2490b,40.4425564672086,-86.8726084752446,2,461.19
b2e6d44b-e65b-45c2-9323-7fe8ca8c9945,40.4667017141999,-86.8994399547243,35,7897.82
9d713986-ad91-4d78-895f-ae03d84ed071,40.4777549955308,-86.9351204090444,85,8488.71
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.4321847641114,-86.8448664488329,62,8104.94
db416ff3-0f30-49ce-a448-0bba8f984215,40.4377311729033,-86.8661751965389,1,342.26
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4290434973862,-86.921574885939,60,3694.45
624d1f32-a356-47fb-b477-afd271f462cd,40.4283480709001,-86.9191991439452,57,8719.63
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4165855756883,-86.9305005403857,47,3948.45
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3818809777052,-86.8610558567722,27,3830.69
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.4109721130712,-86.8771601842141,45,8912.58
42719558-c2a4-467d-8614-840defe90744,40.467188,-86.947349,12,646.2
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.3927023624862,-86.8489154937054,5,250.25
ae80f7da-68bb-4e11-82d9-4e434fd30733,40.4397857451311,-86.8696419518973,34,4664.39
c5ec81b9-e850-475e-af29-7b3b1d08551d,40.4728517136436,-86.8887595323694,5,238.65
a0020965-2b60-4e70-a047-a1b071f6ff20,40.4331875105612,-86.9259388402664,9,414.44
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.3996044752549,-86.8670520039444,28,4103.27
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.418281995386,-86.8811654809826,50,9925.26
db416ff3-0f30-49ce-a448-0bba8f984215,40.4267435030188,-86.8921135003634,26,4106.31
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.3983389078581,-86.8385538064572,55,10803.85
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.448048290494,-86.9444165792714,90,11549.52
9e21239f-d54e-46e6-abcb-648b572ea90f,40.3880459301499,-86.8762656674544,2,260.66
7218f1c2-a821-475e-840c-a049d1a625b1,40.4428890611463,-86.9425470794766,70,4645.5
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.3920701541083,-86.8500923115594,73,13266.89
7218f1c2-a821-475e-840c-a049d1a625b1,40.4501200637782,-86.9249636202574,38,1837.51
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.470066055128,-86.9455989579679,59,8354.25
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.39168,-86.84966,0,0
7218f1c2-a821-475e-840c-a049d1a625b1,40.41891020606,-86.8998696183799,139,9855.52
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4343180617284,-86.9256786659764,27,2460.13
b4417114-9ce7-42e9-936b-536f4ec21247,40.4213884724014,-86.8498834580114,16,3756.98
fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,40.431117,-86.913622,15,3296.14
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.431395,-86.919409,54,5243.38
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4328844209244,-86.9214300466436,8,1782.28
7218f1c2-a821-475e-840c-a049d1a625b1,40.4242372916174,-86.9295064404181,102,7107.98
7218f1c2-a821-475e-840c-a049d1a625b1,40.4598148675056,-86.9340055120325,8,395.07
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3819371379506,-86.8844682747191,32,4002.06
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.433391715766,-86.9242050572556,16,571.34
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.3948494809447,-86.8368423673627,26,2332.12
3c435a70-bd1f-4d17-86ca-139de51f22c9,40.4327529926749,-86.9058008137823,26,5283.65
6a4db531-9f9e-496b-a86e-3d422ec5feed,40.4183489208628,-86.8954498162835,23,5165.45
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.398797565627,-86.807218897773,7,394.02
716a1134-702e-43b2-8984-fd6f12a926a3,40.4391367682917,-86.9078956683653,19,4515.12
12f97034-fc21-44ef-b9d2-1b478749ee65,40.448019607135,-86.944506765698,55,1750.52
d1a4f0a7-715f-4996-8eb3-283cae447608,40.4439646270254,-86.9619474984376,20,1306.51
811f6866-bf6b-4d63-b690-9320b35cc663,40.4320730526491,-86.8691376965724,18,3559.66
7261420d-8225-42cc-8837-046368279776,40.42751,-86.93075,34,6576.37
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.4206531589356,-86.8435856996188,50,6497.74
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.4062836114337,-86.8288924890096,22,2939.85
2a068c67-dc1e-4ead-a035-c4161cb0a07e,40.4064748504585,-86.8656135857268,24,2504.43
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3824766598999,-86.8693562783365,31,4604.44
9e21239f-d54e-46e6-abcb-648b572ea90f,40.4203314809364,-86.8954951858982,24,5391.51
33ace3e0-53ff-4dc0-a898-bd50817a1644,40.4257403567875,-86.8912203247082,26,3985.34
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3672083576499,-86.8627634437093,7,554.05
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4252809367682,-86.9136654367222,19,1014.48
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.382035,-86.886537,39,4185.74
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.4322030487156,-86.855308980301,79,9019.02
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.428627,-86.911277,1,249.48
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.4273144663327,-86.8467797263902,29,6185.17
007b678c-d15d-4e6a-8928-cab840ddf344,40.4298146325239,-86.8871487311809,10,3229.05
2713ba46-9e58-4dcd-8a32-2cb9dcf2490b,40.4248015835763,-86.8869864575259,17,3284.35
2722571e-4f1d-44f8-adbb-bbb7443b4f43,40.4182909224353,-86.8837724577338,25,4609.58
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.3992468356637,-86.8089717214687,10,551.85
27d96cf3-940c-495a-ba0e-94d497c2f149,40.38449,-86.86938,32,4828.17
a0020965-2b60-4e70-a047-a1b071f6ff20,40.4348786677516,-86.9252491938038,1,56.97
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.4061615709163,-86.8289863663308,37,9172.67
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4468193135922,-86.9404901915754,40,1070.97
0e410d81-233b-4f4e-b644-b926ae73d696,40.4332734634871,-86.9267987922204,52,3764.45
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.436133957372,-86.9180786435667,33,5139.49
7218f1c2-a821-475e-840c-a049d1a625b1,40.439272659905,-86.9384703149667,78,5177.02
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.3919087974256,-86.8715665753686,30,5688.55
7afb54ae-31a1-4536-b273-c1a67b17e963,40.4023689271432,-86.8074991886317,41,11042.97
a793c083-222b-4293-9d4e-f7454bbd6855,40.4200205457223,-86.888530068906,55,5381.08
007b678c-d15d-4e6a-8928-cab840ddf344,40.4277520136685,-86.8870856992654,11,3458.31
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.4131339736661,-86.8770958111939,65,9314.9
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4676468191239,-86.9420612398792,44,7840.96
7261420d-8225-42cc-8837-046368279776,40.4285834985127,-86.9310162622342,32,6454.14
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.43096925476,-86.9312072521822,49,4235.92
3c435a70-bd1f-4d17-86ca-139de51f22c9,40.457042,-86.915715,12,2310.51
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.402981506246,-86.844450588425,26,4761.32
9d713986-ad91-4d78-895f-ae03d84ed071,40.4373625797589,-86.9158773097612,10,1720.43
3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,40.4240813101271,-86.9118721362696,34,2649.33
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3671685737572,-86.8731530226243,16,1433.06
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.432242,-86.914828,25,3896.75
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4204094660526,-86.8604714787287,18,3105.11
ff80a8f5-2afb-449a-8e43-76f253357b41,40.4674569943352,-86.9621275345119,41,4011.68
33ace3e0-53ff-4dc0-a898-bd50817a1644,40.4377311729033,-86.8661751965389,1,342.26
de154292-7fe9-40e4-9e11-8776303bf1c6,40.4205395531976,-86.8606029069783,39,5552.67
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4311813083567,-86.9305924430709,92,4340.74
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3834150960097,-86.8952463206796,62,7081.07
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.40517451794,-86.8962722656889,96,11085.91
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.4163702683192,-86.8932114875016,6,697.91
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4559554289877,-86.9298360890466,37,6124.45
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.3879607516331,-86.8976111385349,57,5631.47
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.4030406373255,-86.8323054251678,38,3767.19
27d96cf3-940c-495a-ba0e-94d497c2f149,40.4183357610341,-86.8954608346197,77,11301.79
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3879882626526,-86.89703267199,46,5572.88
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3880349160025,-86.8699343738947,35,5230.82
9d713986-ad91-4d78-895f-ae03d84ed071,40.4653931308983,-86.9273003107591,50,5699.82
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.4075557933006,-86.897658712931,92,11466.06
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4334045583164,-86.9271467218346,23,2295.13
27d96cf3-940c-495a-ba0e-94d497c2f149,40.3923539371289,-86.8457518355006,12,820.37
70814020-a9b7-44ef-a20e-fb5aff6b77a5,40.449060582254,-86.9415506473855,15,763.4
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4263479523196,-86.9192270252577,9,1148.5
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.3873885968138,-86.8763441204723,52,7165.61
624d1f32-a356-47fb-b477-afd271f462cd,40.4654279061909,-86.9317899372146,24,2932.68
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.406039,-86.832779,20,3410.12
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4205115247778,-86.9222973023604,36,2795.88
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4028311329922,-86.8566593914413,21,5311.98
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.4182315122027,-86.879721693976,68,9965.01
b8c15b96-4ecb-4c22-87aa-527ace63b880,40.3880964145156,-86.8763138247013,51,7086.92
20e15c6a-5b6f-40ca-9df9-888a18a65225,40.4207112145848,-86.8948077794795,0,0
c5ec81b9-e850-475e-af29-7b3b1d08551d,40.4369746416881,-86.8994081988679,54,5820.14
7261420d-8225-42cc-8837-046368279776,40.4428890611463,-86.9425470794766,23,4576.34
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.3992468356637,-86.8097026234688,12,614.02
7426c1e2-6b00-4c5f-8636-b34180893ecb,40.3873388340268,-86.8400801903706,11,1678.68
0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,40.4178038833542,-86.9303708518198,3,185.82
007b678c-d15d-4e6a-8928-cab840ddf344,40.42016456184,-86.9007064982911,31,5787.37
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.4663003289659,-86.9387596652654,20,1468.6
20e15c6a-5b6f-40ca-9df9-888a18a65225,40.4246688142221,-86.8866833678891,9,1227.8
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3925443522968,-86.9028722798988,69,8995.62
56fdf086-7941-45a1-afb3-b928148109a2,40.4678539304723,-86.9387619398495,78,7108.39
e585597e-0bea-47a2-b2ad-5525a03f22ee,40.4329069955062,-86.9214829866991,9,1787.41
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.3913824437331,-86.8436927634403,62,12346.43
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.4205624899832,-86.8435970421644,36,7162.3
2722571e-4f1d-44f8-adbb-bbb7443b4f43,40.4182550122835,-86.8929220084798,30,5383.64
b2e6d44b-e65b-45c2-9323-7fe8ca8c9945,40.4608759558723,-86.9009889305227,33,7233.25
a0020965-2b60-4e70-a047-a1b071f6ff20,40.4332497293394,-86.926713462731,7,348.14
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4271969611462,-86.9095615204474,83,5199.07
007b678c-d15d-4e6a-8928-cab840ddf344,40.4188336935936,-86.8993944747878,24,5590.08
7218f1c2-a821-475e-840c-a049d1a625b1,40.4593163849488,-86.9336250916106,6,330.94
6c20d044-6cfd-4f7b-af03-b2fd1fb8325b,40.4363176486681,-86.9058303180832,27,5240.72
6a4db531-9f9e-496b-a86e-3d422ec5feed,40.388028,-86.877485,1,157.44
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.40707,-86.830272,18,3128.2
b2e6d44b-e65b-45c2-9323-7fe8ca8c9945,40.426558,-86.906066,13,2732.71
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.425514577469,-86.9289031368563,46,2701.5
7218f1c2-a821-475e-840c-a049d1a625b1,40.4460671294824,-86.9434088688989,61,4167.47
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4269950827463,-86.9093226774488,1,14.44
c5e3979b-c192-42fb-860c-c4c246c5eec0,40.4028517247946,-86.8503193170023,26,6826.47
6a4db531-9f9e-496b-a86e-3d422ec5feed,40.412688261347,-86.886525166174,14,3799.29
62c1143c-029a-4b43-9f4f-6d6f9c55bc76,40.4164336407113,-86.8315699809309,45,7050.23
bc162fca-a6bc-4e4e-99d8-3f4648da05ea,40.3681905418115,-86.8759239991796,18,1788.23
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4493346042095,-86.9420076062231,18,716.04
624d1f32-a356-47fb-b477-afd271f462cd,40.4652216734608,-86.930394075738,27,3104.66
a793c083-222b-4293-9d4e-f7454bbd6855,40.4246232166662,-86.8868711225314,60,6044.74
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.4028979255134,-86.8561252701099,28,5749.29
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.3934416992812,-86.8762902667298,48,6371.16
29c28934-efe6-48d7-bf29-bf7cd63335d7,40.4668501241371,-86.9469809858054,10,671.7
624d1f32-a356-47fb-b477-afd271f462cd,40.4652703380802,-86.9290840249905,28,3215.54
7110f3dc-2167-4bfb-8a75-b40c6791c80c,40.3993541240307,-86.8054405930901,4,199.56
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.4107481486051,-86.8941157695124,108,11944.37
624d1f32-a356-47fb-b477-afd271f462cd,40.4502472047327,-86.9195777654262,41,5548.48
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4460691109753,-86.9420698434375,43,1284.85
12f97034-fc21-44ef-b9d2-1b478749ee65,40.4428890611463,-86.9425470794766,73,2518.03
7218f1c2-a821-475e-840c-a049d1a625b1,40.42751,-86.93075,97,6650.77
5a3bff2c-b3f2-4911-8ef6-442c2d85d857,40.4246188173681,-86.8906558755066,8,892.56
7261420d-8225-42cc-8837-046368279776,40.423931,-86.911286,40,8579.31
f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,40.4288061218742,-86.8448221292986,60,7729.47
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4278454609318,-86.9217199231672,57,3559.88
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.393304401237,-86.9124728091045,29,4552.57
26ecb9dd-aec2-4972-9d24-ee2ae9653374,40.4064204529207,-86.834385924555,41,4159.44
2090d1c1-77f9-4733-97f2-b4e97249c6ab,40.44697,-86.87958,4,1161.44
55c5e2f3-e55e-4b4b-b0e1-0f46278e7d95,40.4662166878911,-86.9380927295522,41,7466.3
7218f1c2-a821-475e-840c-a049d1a625b1,40.442846538677,-86.9424888803684,71,4652.32
f71ad2a5-ff13-4379-adc1-e257c3e59f53,40.3815442551103,-86.8776684628527,79,8621.02
7218f1c2-a821-475e-840c-a049d1a625b1,40.4460902777964,-86.9401183390688,59,3888.68
ae80f7da-68bb-4e11-82d9-4e434fd30733,40.4327892024988,-86.8744417652155,27,3477.22
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4248549476553,-86.9079858270011,6,293.46
75965b70-7ad7-4945-be19-cfb16a1b3fa6,40.3923539371289,-86.8457518355006,12,820.37
5394dfa6-526f-417d-96b5-51e5d4ce396d,40.4259365801741,-86.9137678473965,22,1088.66
a793c083-222b-4293-9d4e-f7454bbd6855,40.4216292154621,-86.9044955731211,35,3515.57
a9ab1807-2920-4cd6-b08d-3a8d7d8d9820,40.4029654904691,-86.8097915743647,36,10098.48
0e410d81-233b-4f4e-b644-b926ae73d696,40.4167989259157,-86.9304012646398,2,69.53
2a068c67-dc1e-4ead-a035-c4161cb0a07e,40.3937348340652,-86.8491456857244,9,432.47
f42d1f15-dd59-4025-b28f-99a130b2d962,40.4207112145848,-86.8948077794795,26,4399.81
77ef10ae-585a-4bc9-adff-fc125f0932d2,40.4169131477874,-86.813980800269,6,237.04
7e415f9d-0dfe-4239-b4f5-b467213b6c43,40.4001949911281,-86.8048847459262,2,96.05
2a068c67-dc1e-4ead-a035-c4161cb0a07e,40.3942189359771,-86.8484760620308,11,511.43
cb61ff86-9f1a-46c0-9881-c76c0287240f,40.4090489690929,-86.8953831133475,104,11723.08
5001d1c6-c1ea-4d03-b8eb-45705b3c0f70,40.4208681994858,-86.9219094887933,15,1986.19
2713ba46-9e58-4dcd-8a32-2cb9dcf2490b,40.421887,-86.892951,22,4118.41
