route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,9c3958fd-8dc0-4ce3-b634-a865d13e9f32,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,8ece779e-0f29-4ee6-a997-55b255c6b89a
8,87901baf-0994-499f-9975-63bb8fb0199c,9f0726a3-3db5-4179-85ad-d721e932654a,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,a72b8cc0-c631-45d7-ad23-7e034a84a6dd
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,0594ccde-7bda-48ca-9175-0af79c806415,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,d3bd961d-9a46-4c34-ae7c-2ad116f7e2cb
4B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,9eac2f25-0c72-4397-b88e-75ef9524d463,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,2cbd5f43-c59e-4d16-8af8-e7bfd79f8a14
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,8d438426-e559-443c-b5bf-acc1fc5ff378,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
1B,9b84fbdb-8987-48b3-b034-b765a4d36474,bbe643e8-f243-4e64-8ade-c45385226309,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,a5fba1ea-3079-4a2f-8ece-1235d6854e15
1B,87901baf-0994-499f-9975-63bb8fb0199c,ae30456a-4766-491a-925a-cc292a21d5f5,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,f02f70b7-dde2-4b06-86e3-55d3397bdb84
23,9b84fbdb-8987-48b3-b034-b765a4d36474,70324d1b-ed52-4000-ba80-cea1180a2e70,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,f417bc46-aee0-4ef3-8605-5d8b4b6016ca
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,e1f8555d-345c-4fd4-8c01-9e7c81d304b0,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,d3bd961d-9a46-4c34-ae7c-2ad116f7e2cb
2B,8412ba33-64c1-4466-b8ba-7a5056f942ea,fce1174c-fb59-4823-884c-70afa5a85e67,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,899fa948-832e-4166-ab46-27691685781c
9,87901baf-0994-499f-9975-63bb8fb0199c,0b9eb0b7-f2b3-470f-b2c6-8b99bcbc51be,7110f3dc-2167-4bfb-8a75-b40c6791c80c,to CityBus Center,1,087d6ff8-1022-463f-ac67-c881a15c2982
6A,31a67940-5b0a-493e-b9e2-9b93b15ff59a,0be15b04-b198-4af8-aeb3-14db88fab2a6,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,3ef01127-9ca9-47ec-896b-06c628112688
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,ec209050-776d-4f4e-9cdf-30d4658f3beb,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,7001ac04-67ef-42b4-ae6e-615dc93da278
7,9b84fbdb-8987-48b3-b034-b765a4d36474,db840812-7ca2-42bc-989a-e9e0c8e61896,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,c2aa8280-276a-43d2-a350-70db305a80ba
35E,b2de3b5a-bea7-481a-98a5-c62b1807beca,28c4ee7e-e4cb-443b-9c23-32d2d0b7fab9,70814020-a9b7-44ef-a20e-fb5aff6b77a5,Village West/Cottage Apts to/from Purdue,0,b82c6f99-2abd-4c77-b9d9-2704bf025384
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,407da2ea-21e5-4027-95a1-94072c095462,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,9f449a25-9b64-4a32-8d88-e7a703aef054
1B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,1c66dc57-da06-4170-a2cf-9b7bcb4fd17a,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,8a12c71d-3199-459c-9093-a70f92dce1db
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,ff59d9b3-ae88-4efa-89ea-049f0d753f4a,a793c083-222b-4293-9d4e-f7454bbd6855,to Lafayette and Riverwalk Apts and TCCC,0,6e9621c8-ec81-4dcb-8cdb-76da0ca2dbc8
4B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,aa1b5a76-420b-45bb-8050-926077713136,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,2cbd5f43-c59e-4d16-8af8-e7bfd79f8a14
7,9b84fbdb-8987-48b3-b034-b765a4d36474,68571335-b437-409d-aa8f-e7a8184536b4,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,9fa1182d-7774-4689-9508-6fd1d644a7cb
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,e710467d-f969-48af-9e14-0fd9e84726f6,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,839393be-adac-481c-84a1-8d9cedd40902
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,8f9dde17-b503-4452-859e-f67c80aeb647,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,c4253f3a-9479-44c4-9d6e-eade83b7516b
3,31a67940-5b0a-493e-b9e2-9b93b15ff59a,b50fac2e-7275-441d-be90-a3dbad467903,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,435b08c2-2b41-4a59-a05b-92b7b2999d5a
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,90188f99-b278-432f-845d-ece11b911d2c,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,1d3fb684-882b-468c-9acf-78382e9b300a
3,87901baf-0994-499f-9975-63bb8fb0199c,7e5a00d2-7863-44de-b9ea-c5801ee30dd5,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,748ca9f1-f73e-446b-aacd-be25a1a1a260
6A,87901baf-0994-499f-9975-63bb8fb0199c,d6152f68-ff35-4851-b063-542c978d2857,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,f9e7e5e4-fda6-4124-aafa-1180b0b58437
1A,b2de3b5a-bea7-481a-98a5-c62b1807beca,9d811362-a7c6-4952-88a8-7f992b08438c,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,1cfbfb2d-8df6-4f6b-9284-5d81a14e3da9
6B,8412ba33-64c1-4466-b8ba-7a5056f942ea,756ed812-f340-44bb-adb3-60b6317e3c9a,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,b1209110-2e10-448c-a3f0-642d60944cee
6B,8412ba33-64c1-4466-b8ba-7a5056f942ea,18359e1a-feaa-44f5-9f58-f81377351ddc,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,b1209110-2e10-448c-a3f0-642d60944cee
1B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,5257a730-70b4-4e27-ad1c-cc99f51ff6f4,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,8a12c71d-3199-459c-9093-a70f92dce1db
1A,8412ba33-64c1-4466-b8ba-7a5056f942ea,c5ab08f8-7cab-4fdc-99c9-e6891db25812,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,e359a2b1-7492-428a-8121-e1f2917a7d68
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,71bf5618-6714-4d58-9846-0f370153a5ab,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,3447a198-34d3-43e8-b479-ed20065a9e69
1B,87901baf-0994-499f-9975-63bb8fb0199c,ba3bcad0-50af-430e-893e-cf3139bdaa40,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,875a1222-d433-4375-b49a-093ad5a411e5
4A,31a67940-5b0a-493e-b9e2-9b93b15ff59a,4b8a9215-6fc6-493d-afa5-6a792be322e5,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,ebdd7ddf-913d-4252-82f1-8a8a02da300f
2B,87901baf-0994-499f-9975-63bb8fb0199c,1fef3ffa-6a2d-4de8-be24-c4590b937e5b,33ace3e0-53ff-4dc0-a898-bd50817a1644,to CityBus Center,1,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,72114039-322e-4f77-a642-8465ea015b27,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,ee991dec-f85c-483a-ad93-5e101c371ead
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,f25e1ce3-23a0-4abd-824a-ae4cc6e31797,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,0655300d-5f00-4901-bf3a-1eb8fc4153b8
4A,8412ba33-64c1-4466-b8ba-7a5056f942ea,baa0d6d5-5f91-4047-981c-68a4458776c8,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,d5c70b05-45de-4495-a12f-6245084e77a7
1B,8412ba33-64c1-4466-b8ba-7a5056f942ea,4948f198-62c7-44f8-bf09-8d8ac3e6062a,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,064582f1-b5fb-4f46-b915-6a490f8e6e13
3,87901baf-0994-499f-9975-63bb8fb0199c,89a863d8-56fc-464f-ac1e-da28c7a837b8,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,a82c983c-6cb1-4b34-ade2-c32d12fb99b6
4B,87901baf-0994-499f-9975-63bb8fb0199c,4c86a329-95ba-4134-bbbd-29174d1237fa,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,5546023a-d2a4-46a6-94ee-baf6c56e8ccf
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,03fe5afa-d53f-4bd4-bff7-a4e53d335ca5,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,654bd02d-5b2f-45e4-826a-1b66b3dc0aed
6A,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,cf993bbb-4eb6-4f7d-b382-25cf4aa056e4,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,c0583d1d-eb53-42f6-8f1f-2a65bc00c35e
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,2483245a-fe52-49e0-9e21-dcf9057e62e5,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,ee991dec-f85c-483a-ad93-5e101c371ead
4B,87901baf-0994-499f-9975-63bb8fb0199c,776e154f-d8ad-4347-be03-ae8039b84e25,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,238e89ef-d5be-4696-aac5-8ce39642daf1
23,b2de3b5a-bea7-481a-98a5-c62b1807beca,dec0134c-9ff1-4c42-a4d7-32b2b423ae87,007b678c-d15d-4e6a-8928-cab840ddf344,to Wabash Landing & Purdue Campus,1,9a61047b-02bf-4d9b-9bbc-a8114d26418c
6A,9b84fbdb-8987-48b3-b034-b765a4d36474,01f1c93e-ac38-449a-bdd4-469f2012be8f,cb61ff86-9f1a-46c0-9881-c76c0287240f,to CityBus Center,1,7001ac04-67ef-42b4-ae6e-615dc93da278
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,8c828370-f7e2-411f-bbb0-ba9ef513611b,20e15c6a-5b6f-40ca-9df9-888a18a65225,to Union St & Underwood St (+Howarth Center),0,e4538e63-e638-47da-b8b3-73b5e6b75ed6
3,8412ba33-64c1-4466-b8ba-7a5056f942ea,dc2bb889-5f04-403c-8e99-38dddf621351,b8c15b96-4ecb-4c22-87aa-527ace63b880,Lafayette Square to Ivy Tech & Tippecanoe Mall,0,ba91ea8d-429b-451f-ad3d-d2c858d8e659
16C,b2de3b5a-bea7-481a-98a5-c62b1807beca,1a12c275-f681-4857-b39e-09dfa2154ab7,0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,to Purdue Campus University Hall,1,ff7dd99c-20a8-425d-8da2-293233358010
1B,87901baf-0994-499f-9975-63bb8fb0199c,1dba55eb-9365-44a0-92ad-6e0cd6cbb785,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,875a1222-d433-4375-b49a-093ad5a411e5
3,87901baf-0994-499f-9975-63bb8fb0199c,c86cf2ef-6813-4a9f-b7b1-039b25fc0d6c,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,748ca9f1-f73e-446b-aacd-be25a1a1a260
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,1d54e65f-bd1c-4210-9133-3541cbb601df,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,ee991dec-f85c-483a-ad93-5e101c371ead
4A,87901baf-0994-499f-9975-63bb8fb0199c,a50bda66-0163-4510-b5d3-36b62d07d641,2a068c67-dc1e-4ead-a035-c4161cb0a07e,to CityBus Center,1,713eb7dc-0206-40a1-8bc9-f5061ea2cbf9
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,010dc9ab-5cc1-436b-8110-677160087784,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,821207e0-0e3b-4cb6-a054-9d5826ee900a
4B,87901baf-0994-499f-9975-63bb8fb0199c,29ed8242-633f-4957-8906-4e6e65b4aaa5,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,5546023a-d2a4-46a6-94ee-baf6c56e8ccf
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,7309cca9-243f-4776-8ac0-9e395db6e870,716a1134-702e-43b2-8984-fd6f12a926a3,to CityBus Center,1,9f449a25-9b64-4a32-8d88-e7a703aef054
3,9b84fbdb-8987-48b3-b034-b765a4d36474,b32cb0f8-1c67-41c4-8a1c-9a273d0555ad,75965b70-7ad7-4945-be19-cfb16a1b3fa6,to CityBus Center,1,1f80988e-b7dd-42a2-a344-e22d270bd994
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,ec611443-e85c-43d2-ae5b-d8b59f776ac3,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,0655300d-5f00-4901-bf3a-1eb8fc4153b8
8,9b84fbdb-8987-48b3-b034-b765a4d36474,5c221ae0-9b63-4a24-9648-2736d6535ef5,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,f340cdfa-e8c2-4af4-b844-eb392870e352
16C,b2de3b5a-bea7-481a-98a5-c62b1807beca,2e85f399-e596-4777-ae3b-f2062ab08b4e,0b4c0e9d-9ceb-4424-84ef-0c222182a7ed,to Purdue Campus University Hall,1,71ee422f-5141-41f7-81a3-eaac8d4c263c
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,f80079cc-5e33-4191-9bf5-4f386be831cb,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,06c8e545-28b5-491c-afe3-90aeaa185f60
6A,87901baf-0994-499f-9975-63bb8fb0199c,1c15897a-ff50-480a-a324-3196e37158d7,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,f9e7e5e4-fda6-4124-aafa-1180b0b58437
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,6f452df7-af3b-4e6b-97f9-c81c8946842d,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,654bd02d-5b2f-45e4-826a-1b66b3dc0aed
8,9b84fbdb-8987-48b3-b034-b765a4d36474,3e9f31c3-5e85-47b0-9251-a993947a4c52,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,f340cdfa-e8c2-4af4-b844-eb392870e352
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,5e1ab1c6-b621-466b-b39d-32d21de0df4e,e585597e-0bea-47a2-b2ad-5525a03f22ee,to Tower Acres,0,483547ff-8aef-4f8e-a644-ca005ff788b3
8,b2de3b5a-bea7-481a-98a5-c62b1807beca,bb8f1494-1adf-4168-84c4-a19ff59e7c26,ff80a8f5-2afb-449a-8e43-76f253357b41,to Klondike Rd and Rutherford Dr,0,d0f283ed-ea28-41e3-afc1-0aad5e01ced0
4A,8412ba33-64c1-4466-b8ba-7a5056f942ea,2a0ecbcf-8481-4d8c-a659-da4ab5d18159,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,e359a2b1-7492-428a-8121-e1f2917a7d68
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,302e2d45-729d-4850-aec2-aea6f0777657,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,3958f388-9d7f-4f1e-a07a-a54f9506dd52
14C,b2de3b5a-bea7-481a-98a5-c62b1807beca,89b7224d-bd40-4600-b05e-ab557dd81500,e335420d-ceb4-49cd-a60e-a8a967b18129,to Airport and AvTech,0,c5185795-da29-4c8a-ba6d-a8c6614d6754
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,d5901778-9df8-41d3-8ff1-5a44a259ffd7,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,7fc60895-94f6-4224-bbeb-08ad0b836ba8
4A,9b84fbdb-8987-48b3-b034-b765a4d36474,ac6b816b-1125-4bd0-9081-b2f19b9044d9,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,f8adfc8a-3f80-4f32-a1f9-db8e681bfa60
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,4d159001-ee01-4764-84ad-d830a25318ae,624d1f32-a356-47fb-b477-afd271f462cd,to Yeager Rd and Purdue,1,55b469b9-28e2-4428-a501-3fca006388b4
3,87901baf-0994-499f-9975-63bb8fb0199c,52fdf0cc-f9ff-43ba-8c5d-7148418aff96,7426c1e2-6b00-4c5f-8636-b34180893ecb,to CityBus Center,1,a82c983c-6cb1-4b34-ade2-c32d12fb99b6
1B,c3b47a3f-853b-4e8f-8f8f-36a78b536dce,7e9fb273-3487-437e-9f3d-a6135a6496fc,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,8a12c71d-3199-459c-9093-a70f92dce1db
1A,b2de3b5a-bea7-481a-98a5-c62b1807beca,ccbe1cb1-c083-431b-b1f8-3bf1daa7ead6,f0bfdbab-3f2e-40c7-823b-27ed6dd81e54,to CityBus Center,1,ee57216e-3a70-4709-8ef7-17da5ba929b2
4A,b2de3b5a-bea7-481a-98a5-c62b1807beca,9162f69c-7543-45bf-a285-ca28edeec8a8,106b7a4b-c510-4c36-84f3-e9ba6c6a9e1a,to Tippecanoe Mall,0,4ed8d90d-6d06-4319-ba77-a24330960859
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,a12d3862-ddb8-423f-a9c1-82ed9544770e,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,c1abf7f5-a1cd-4043-973d-05a0e3578f1c
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,226a98e7-93b2-406d-b5d5-44e9bc0cffe2,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,3447a198-34d3-43e8-b479-ed20065a9e69
10,b2de3b5a-bea7-481a-98a5-c62b1807beca,8802c369-a0e3-4660-ac37-9a496c1b1678,56fdf086-7941-45a1-afb3-b928148109a2,to Shining Armor Ln,0,8ece779e-0f29-4ee6-a997-55b255c6b89a
1B,87901baf-0994-499f-9975-63bb8fb0199c,21739db7-0335-40d0-9307-73954cd78ea2,fa1bfc2a-4aa5-4966-81d1-33a2a1ea14c6,to WL Walmart and Meijer,0,875a1222-d433-4375-b49a-093ad5a411e5
4B,8412ba33-64c1-4466-b8ba-7a5056f942ea,4b9dace3-9d4d-4215-a720-c2b25f78939f,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,7fc60895-94f6-4224-bbeb-08ad0b836ba8
6B,8412ba33-64c1-4466-b8ba-7a5056f942ea,fe17f891-fb4a-4ff9-ad5d-58b916c9b5e8,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,b1209110-2e10-448c-a3f0-642d60944cee
4B,9b84fbdb-8987-48b3-b034-b765a4d36474,aec8a341-9cf4-4f17-bd98-10c5d5663ab3,12648a3c-ba8d-48be-8a85-8681ac0d9bff,to Campus & WL Walmart,0,3958f388-9d7f-4f1e-a07a-a54f9506dd52
4B,b2de3b5a-bea7-481a-98a5-c62b1807beca,d8fbc4da-52d6-488b-a2c5-80d33aa67282,7218f1c2-a821-475e-840c-a049d1a625b1,to Campus & CityBus Center,1,0655300d-5f00-4901-bf3a-1eb8fc4153b8
1A,b2de3b5a-bea7-481a-98a5-c62b1807beca,d4f011db-0629-4f28-b85f-354bdb44c613,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,4ed8d90d-6d06-4319-ba77-a24330960859
7,8412ba33-64c1-4466-b8ba-7a5056f942ea,57044444-48a0-48d2-b5e9-5eaff4e2e6f3,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,d3bd961d-9a46-4c34-ae7c-2ad116f7e2cb
3,87901baf-0994-499f-9975-63bb8fb0199c,6e2a8efc-7f46-48de-9865-3a5133f02d8c,27d96cf3-940c-495a-ba0e-94d497c2f149,to CityBus Center,1,b593b59d-6e8f-4b62-bfa4-d23b20cc13da
8,8412ba33-64c1-4466-b8ba-7a5056f942ea,194ec443-cdc6-4eb9-941a-3bf88838212b,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,3abd4565-8a6f-47d1-986c-29d0c65b7757
2B,b2de3b5a-bea7-481a-98a5-c62b1807beca,60c7e4ca-db84-498a-82f8-f81b142c8f44,8893a0f4-c34d-4fc9-a9fb-8e833fee37ca,to Union St & Underwood St,0,8d56c026-2c7c-4552-b2b3-c7289fd47c84
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,8d76363c-8c6c-4ef5-a55c-343fb41015cf,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,42ae54b2-e3c8-428a-aacc-abeed7237b95
1B,87901baf-0994-499f-9975-63bb8fb0199c,5c066851-1159-4158-a879-5408369c8030,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,875a1222-d433-4375-b49a-093ad5a411e5
1A,87901baf-0994-499f-9975-63bb8fb0199c,876f9f41-9e52-4608-babe-f7473517824b,5a3bff2c-b3f2-4911-8ef6-442c2d85d857,to Tippecanoe Mall,0,70bb6d29-b930-44cd-99fe-0ea9152aba91
6B,9b84fbdb-8987-48b3-b034-b765a4d36474,f62999c0-4600-4434-8da3-74b5ad702824,76f6f48e-6195-424d-9f43-c18c77e27a27,to Beck Ln,1,1d3fb684-882b-468c-9acf-78382e9b300a
6A,b2de3b5a-bea7-481a-98a5-c62b1807beca,a48371ff-487f-4398-a8a4-4e97b397a974,f71ad2a5-ff13-4379-adc1-e257c3e59f53,to Veterans Memorial Pkwy S / Walmart,0,839393be-adac-481c-84a1-8d9cedd40902
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,ae46bcff-051b-4863-ac99-f02170ba96cc,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
6A,87901baf-0994-499f-9975-63bb8fb0199c,eab9eac0-0227-4cf1-a092-9f2b9bab5382,79dad13b-4042-4d5e-a786-240646d7578c,to CityBus Center,1,cafd5b82-2002-4b8b-a20a-9c48aa1c3088
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,bb776867-583f-4085-a81a-984911a24288,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,fb5a6c32-3deb-4d7c-9243-46cd8a9ed763
6B,b2de3b5a-bea7-481a-98a5-c62b1807beca,a9f46f5f-04db-47f7-9530-57877d064cb9,9e21239f-d54e-46e6-abcb-648b572ea90f,to CityBus Center,0,42ae54b2-e3c8-428a-aacc-abeed7237b95
13C,b2de3b5a-bea7-481a-98a5-c62b1807beca,4c59279b-2fdc-4b3d-b5cd-cf445e27d3b2,5394dfa6-526f-417d-96b5-51e5d4ce396d,to Dorms & Dining Halls & Physics,0,e4e06e79-5efd-4427-8b64-b2f9ee3ed66c
8,9b84fbdb-8987-48b3-b034-b765a4d36474,216e95da-a3dc-4b5a-859a-8e53d7935057,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,f340cdfa-e8c2-4af4-b844-eb392870e352
7,b2de3b5a-bea7-481a-98a5-c62b1807beca,1118fb62-8fcf-45ba-aa77-73162abc991f,b4417114-9ce7-42e9-936b-536f4ec21247,to CityBus Center,0,2fe9b1d5-8164-4942-877c-5238ce7a7971
7,31a67940-5b0a-493e-b9e2-9b93b15ff59a,f9011436-5b69-4a29-9947-d2ad4b0fc4c3,62c1143c-029a-4b43-9f4f-6d6f9c55bc76,to Walmart & Meijer,1,096c9d9f-14ca-49d1-8570-299660b36a29
8,8412ba33-64c1-4466-b8ba-7a5056f942ea,74c0a059-7d89-4d65-846b-feef85453bac,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,3abd4565-8a6f-47d1-986c-29d0c65b7757
15C,b2de3b5a-bea7-481a-98a5-c62b1807beca,16779197-5e52-4e89-8585-8c2cff807f3f,3081f37d-fdeb-4b5a-8813-07fa7cc93ba2,to Campus and PMU,1,ee991dec-f85c-483a-ad93-5e101c371ead
5,b2de3b5a-bea7-481a-98a5-c62b1807beca,d999fa10-592c-4558-9a84-7056b6f41ce7,aacfedab-6f68-4a78-8641-b932f17dbff6,to River Rd & Kalberer Rd,0,3c7d5aa9-2d1e-47a6-9683-511209594c60
2B,87901baf-0994-499f-9975-63bb8fb0199c,559de514-3b1c-45d5-a08b-0c7b045146fc,20e15c6a-5b6f-40ca-9df9-888a18a65225,to Union St & Underwood St (+Howarth Center),0,4cc4094a-f822-4c9b-a9f7-b55b10fc089a
2A,b2de3b5a-bea7-481a-98a5-c62b1807beca,d49ffa94-c4fe-4971-b806-09e9764078e5,ae80f7da-68bb-4e11-82d9-4e434fd30733,to Schuyler Ave,1,8d56c026-2c7c-4552-b2b3-c7289fd47c84
9,87901baf-0994-499f-9975-63bb8fb0199c,6dcb5e18-6ac6-4d21-b3b5-bc5f6eedf010,7110f3dc-2167-4bfb-8a75-b40c6791c80c,to CityBus Center,1,087d6ff8-1022-463f-ac67-c881a15c2982
8,8412ba33-64c1-4466-b8ba-7a5056f942ea,b2a03d2c-d18d-450f-bf67-a9166994f92e,ed975a1b-9d65-44e7-b9a1-fd5ab53a748b,to WL Walmart,1,3abd4565-8a6f-47d1-986c-29d0c65b7757
1B,b2de3b5a-bea7-481a-98a5-c62b1807beca,c53edd0d-4a1a-4dce-b403-2034d374aece,3c435a70-bd1f-4d17-86ca-139de51f22c9,to CityBus Center,1,9f449a25-9b64-4a32-8d88-e7a703aef054
9,b2de3b5a-bea7-481a-98a5-c62b1807beca,c25aad28-a2a6-458d-88a9-ebcd66df05d3,7afb54ae-31a1-4536-b273-c1a67b17e963,to Park East Blvd and IU Hospital,0,a81b1636-a298-42da-b1e3-70ce7cb7ef5c
